date,rating,link
2018-07-17,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-08-13,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-12-13,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2019-07-02,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-11-25,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-06-02,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2019-06-03,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-12-26,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-06-13,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-06-25,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2019-01-05,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-05-23,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-06-04,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-04-02,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-01-17,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-11-21,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-09-26,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-09-20,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-10-15,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-03-07,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-11-28,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-02-07,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2019-04-04,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-01-02,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-12-24,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-11-13,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2019-01-24,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-11-21,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-11-06,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-11-22,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-05-12,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-12-22,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-09-01,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-11-29,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-02-04,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-01-27,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-06-27,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-09-06,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-03-29,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-06-25,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-06-09,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-06-01,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-12-17,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-02-26,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-09-17,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-06-16,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-04-04,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-12-03,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-01-12,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-07-05,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-12-03,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-04-08,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2018-06-30,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2010-07-17,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-02-12,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-07-31,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-12-01,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-12-23,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-05-18,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-12-11,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-12-04,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-10-07,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-07-29,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-12-29,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-06-14,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-08-28,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2011-09-22,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-01-09,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-08-08,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-12-28,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-08-02,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-05-11,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-10-12,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-10-21,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-08-30,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-04-22,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-05-28,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-04-27,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-04-07,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-12-20,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-12-14,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-09-12,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-12-19,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-01-23,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-12-20,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2017-03-11,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-02-24,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-02-25,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-09-06,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-01-26,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-08-12,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-06-21,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-06-02,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-05-18,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-01-26,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-06-14,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-03-19,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-09-03,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-03-29,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-12-01,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-05-18,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-12-19,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-01-07,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-07-18,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-05-24,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2009-07-11,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-01-19,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2010-10-09,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-09-02,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-03-13,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2011-12-14,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-03-20,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2016-12-28,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-10-12,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-10-24,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-11-23,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2011-10-01,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-04-04,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-08-09,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-03-31,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-01-28,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-10-28,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2011-05-31,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-07-17,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-05-15,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-01-23,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-09-13,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-09-08,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2010-12-18,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-06-28,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-07-10,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-06-16,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-12-28,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-09-05,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-12-24,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-10-04,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2009-07-28,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2010-02-26,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-03-30,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-12-02,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-06-25,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-10-19,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-04-08,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2010-03-06,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-01-10,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2011-09-21,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2009-06-27,3.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-02-18,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2015-01-04,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-02-08,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-01-12,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-03-01,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-08-18,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2010-09-20,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2011-04-22,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-11-30,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-01-02,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-08-14,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2010-12-02,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2010-02-04,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2014-07-27,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-02-15,2.0,/biz/macys-burbank?osq=Macys+Department+Store
2013-07-13,4.0,/biz/macys-burbank?osq=Macys+Department+Store
2011-01-30,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2011-07-12,5.0,/biz/macys-burbank?osq=Macys+Department+Store
2012-08-11,1.0,/biz/macys-burbank?osq=Macys+Department+Store
2019-12-06,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-12-14,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-11-30,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-12-21,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-11-09,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-11-25,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-05-09,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-04-07,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-12-15,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-03-15,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-11-28,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-08-25,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-01-06,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-12-02,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-09-27,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-09-05,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-12-13,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-11-07,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-11-12,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-10-28,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-07-07,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-11-05,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-12-09,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-05-21,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-12-03,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-10-01,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-20,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-04-22,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-11-25,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-03-19,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-04-20,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-04-06,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-07-20,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-01-21,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-17,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-07-01,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-11-26,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-29,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-06-24,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-11-07,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-01-16,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-14,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-07-12,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-05-30,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-04-07,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-11-30,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-01,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-09-29,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-07-28,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-11-30,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-07-15,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-01-06,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-05-26,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-31,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-05-27,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-01,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-05-27,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-04-24,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-10-04,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-08-20,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-11-29,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-05-27,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-01-17,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-04-30,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-04-02,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-07-03,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-23,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-03,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-11-19,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-05-14,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-20,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-25,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-11-26,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-04-30,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-01-08,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-04-29,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-02-11,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-08,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-24,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-03-25,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-09-12,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-08,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-09-03,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-01-04,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-11-23,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-10-24,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-06-27,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-05,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-11-09,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-01-19,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-12,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-10,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-02-05,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-10-16,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-06-30,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-04-19,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-08-28,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-07-31,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-11-08,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-30,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-05-02,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-28,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2019-06-22,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-10-08,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-16,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-01-10,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-01-01,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-02-27,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-08-15,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-06-05,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-11-04,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-04,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-12,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-01-30,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-04-18,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-09-06,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-05-30,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-03-14,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-12-07,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-04-24,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-23,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-16,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-03-28,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-04-29,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-09-13,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-09-03,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-10-24,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-09-16,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-03-27,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2013-06-18,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2012-11-25,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-11-16,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-11-25,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-01-18,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-06-01,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-11-08,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-11-26,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-07-18,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-04-04,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-07-25,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-02,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-04-04,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-08-30,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-04-07,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-06-18,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-06-04,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-07-10,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-12-14,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-03,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-02,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-02-10,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-09-18,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-06-15,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-02-01,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-08-28,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-12-06,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-07-31,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-07-16,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-11-22,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-10-17,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-01-15,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-27,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-05-14,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-05-05,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-02-17,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-06-04,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-10-08,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2013-09-18,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-10-09,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-03-03,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-11-18,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-09,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-08-02,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-09-26,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-02-03,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-09-07,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-05-09,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-01-27,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2013-12-02,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2013-10-14,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-06-27,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2018-03-26,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2011-10-08,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-01-03,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2013-05-23,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-04-18,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-07,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-10-18,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2013-12-18,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-10-31,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2010-12-09,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-04-05,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-04-03,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-05-06,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-11-13,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-11-16,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-03-31,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-02-27,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-08-03,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-03-23,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-10-13,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-08-25,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-05-02,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-09,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2013-12-19,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-10-10,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-11-06,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-11-04,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-27,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2012-08-27,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-12-26,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-10-08,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-01-16,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-22,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-12-21,1.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2016-11-26,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-05-19,5.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2013-01-15,3.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2014-06-19,2.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2017-12-29,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
2015-02-20,4.0,/biz/macys-chicago-2?osq=Macys+Department+Store
